Timestamp,Trans_x,Trans_y,Trans_z,Quaternion_w,Quaternion_x,Quaternion_y,Quaternion_z
11733,150.306778,58.497467,9.936184,0.617697,0.631271,0.330731,0.332513
11766,149.589554,58.935204,9.946635,0.623021,0.638002,0.319598,0.320398
11800,148.941284,59.473015,9.965776,0.626308,0.642217,0.312409,0.312565
11833,148.295303,60.016891,9.985393,0.629421,0.646233,0.305369,0.304897
11866,147.647980,60.561859,10.005050,0.632456,0.650171,0.298273,0.297172
11900,146.999405,61.107925,10.024745,0.635411,0.654028,0.291123,0.289392
11933,146.349503,61.655098,10.044480,0.638286,0.657805,0.283919,0.281556
11966,145.740540,62.249161,10.068681,0.640312,0.660509,0.278656,0.275824
12000,145.143875,62.859001,10.094342,0.642055,0.662859,0.274002,0.270751
12033,144.546036,63.470047,10.120055,0.643765,0.665177,0.269323,0.265653
12066,143.947006,64.082314,10.145818,0.645443,0.667461,0.264619,0.260530
12100,143.346786,64.695770,10.171632,0.647087,0.669712,0.259892,0.255382
12133,142.769730,65.332787,10.199899,0.648346,0.671471,0.256159,0.251311
12166,142.206635,65.984917,10.229713,0.649370,0.672926,0.253045,0.247907
12200,141.642410,66.638306,10.259584,0.650379,0.674368,0.249918,0.244490
12233,141.077118,67.292976,10.289515,0.651375,0.675796,0.246779,0.241061
12266,140.510757,67.948898,10.319502,0.652356,0.677210,0.243628,0.237620
12300,139.957520,68.617851,10.350986,0.653131,0.678360,0.241063,0.234811
12333,139.416000,69.298615,10.383823,0.653727,0.679277,0.239027,0.232572
12366,138.873444,69.980690,10.416722,0.654317,0.680189,0.236985,0.230327
12400,138.329880,70.664001,10.449683,0.654902,0.681095,0.234936,0.228075
12433,137.785263,71.348648,10.482706,0.655481,0.681996,0.232881,0.225816
12466,137.248154,72.041100,10.516762,0.655923,0.682722,0.231246,0.224009
12500,136.718979,72.741776,10.551908,0.656225,0.683268,0.230058,0.222683
12533,136.188797,73.443764,10.587122,0.656524,0.683812,0.228867,0.221354
12566,135.657669,74.147026,10.622398,0.656822,0.684355,0.227672,0.220021
12600,135.125565,74.851570,10.657740,0.657118,0.684897,0.226474,0.218684
12633,134.597061,75.560776,10.693908,0.657289,0.685283,0.225678,0.217779
12666,134.072311,76.274780,10.730930,0.657333,0.685511,0.225300,0.217321
12700,133.546570,76.990097,10.768023,0.657377,0.685738,0.224920,0.216862
12733,133.019913,77.706650,10.805180,0.657421,0.685966,0.224540,0.216402
12766,132.492294,78.424530,10.842403,0.657465,0.686194,0.224159,0.215941
12800,131.963730,79.143639,10.880249,0.657372,0.686258,0.224222,0.215955
12833,131.434158,79.863976,10.918630,0.657163,0.686184,0.224661,0.216369
12866,130.903671,80.585594,10.957079,0.656954,0.686110,0.225099,0.216784
12900,130.372238,81.308479,10.995596,0.656744,0.686035,0.225539,0.217200
12933,129.839890,82.032646,11.034181,0.656533,0.685960,0.225979,0.217616
12966,129.300461,82.753471,11.073226,0.656114,0.685644,0.227075,0.218731
13000,128.756561,83.472900,11.112562,0.655573,0.685188,0.228545,0.220245
13033,128.211746,84.193596,11.151968,0.655028,0.684728,0.230017,0.221761
13066,127.665955,84.915558,11.191442,0.654479,0.684264,0.231489,0.223277
13100,127.119263,85.638710,11.230981,0.653926,0.683796,0.232963,0.224795
13133,126.553940,86.349289,11.270669,0.652961,0.682868,0.235648,0.227603
13166,125.982468,87.056946,11.310446,0.651863,0.681790,0.238690,0.230790
13200,125.410019,87.765846,11.350292,0.650748,0.680696,0.241732,0.233979
13233,124.836609,88.475929,11.390203,0.649617,0.679584,0.244774,0.237167
13266,124.262222,89.187195,11.430184,0.648470,0.678456,0.247815,0.240356
13299,123.645615,89.863907,11.469473,0.646299,0.676201,0.253593,0.246458
13333,123.025757,90.539780,11.508785,0.644015,0.673825,0.259507,0.252708
13366,122.404831,91.216789,11.548164,0.641672,0.671388,0.265409,0.258947
13400,121.782883,91.894943,11.587610,0.639271,0.668889,0.271298,0.265174
13433,121.146301,92.559654,11.626609,0.636332,0.665808,0.278322,0.272613
13466,120.439041,93.151047,11.663055,0.630762,0.659863,0.291161,0.286263
13500,119.730652,93.743401,11.699562,0.624918,0.653632,0.303898,0.299814
13533,119.021072,94.336716,11.736129,0.618803,0.647116,0.316529,0.313262
13566,118.310364,94.931007,11.772753,0.612417,0.640317,0.329047,0.326600
13600,117.539383,95.420105,11.804727,0.601331,0.628442,0.349421,0.348377
13633,116.684006,95.760719,11.830124,0.582739,0.608488,0.380301,0.381481
13666,115.827240,96.101906,11.855562,0.562486,0.586799,0.410167,0.413571
13700,114.969162,96.443596,11.881039,0.540621,0.563428,0.438925,0.444548
13733,114.109665,96.785843,11.906559,0.517197,0.538431,0.466495,0.474323
13766,113.234909,96.705276,11.911077,0.489397,0.508989,0.495692,0.505679
13799,112.352875,96.446564,11.906759,0.458564,0.476438,0.524352,0.536453
13833,111.469482,96.187469,11.902433,0.425947,0.442032,0.551070,0.565243
13866,110.584686,95.927956,11.898101,0.391659,0.405891,0.575738,0.591931
13900,109.701096,95.661133,11.893501,0.356618,0.368991,0.597787,0.615889
13933,108.906998,95.149811,11.879677,0.348876,0.361116,0.602398,0.620482
13966,108.111771,94.637749,11.865833,0.341066,0.353169,0.606916,0.624979
14000,107.315231,94.124847,11.851967,0.333186,0.345151,0.611341,0.629380
14033,106.517517,93.611191,11.838079,0.325240,0.337064,0.615672,0.633684
14066,105.732437,93.076172,11.823997,0.319209,0.330938,0.618879,0.636848
14100,104.968475,92.507492,11.809619,0.316322,0.328030,0.620404,0.638307
14133,104.203445,91.937996,11.795220,0.313424,0.325111,0.621918,0.639755
14166,103.437180,91.367599,11.780798,0.310514,0.322180,0.623422,0.641191
14200,102.669800,90.796364,11.766356,0.307594,0.319239,0.624914,0.642616
14233,101.915161,90.206093,11.751804,0.305695,0.317327,0.625878,0.643530
14266,101.163498,89.609650,11.737206,0.304088,0.315711,0.626689,0.644296
14299,100.410675,89.012291,11.722586,0.302472,0.314086,0.627500,0.645062
14333,99.656799,88.414085,11.707945,0.300847,0.312453,0.628309,0.645826
14366,98.903778,87.812477,11.693279,0.299319,0.310918,0.629066,0.646540
14400,98.157974,87.199760,11.678579,0.298222,0.309817,0.629609,0.647047
14433,97.411026,86.586113,11.663857,0.297120,0.308711,0.630152,0.647554
14466,96.663010,85.971588,11.649115,0.296014,0.307601,0.630694,0.648061
14500,95.913925,85.356171,11.634351,0.294902,0.306486,0.631236,0.648567
14533,95.168030,84.734673,11.619571,0.293976,0.305558,0.631687,0.648986
14566,94.423386,84.109436,11.604773,0.293150,0.304731,0.632089,0.649357
14600,93.677719,83.483330,11.589954,0.292321,0.303901,0.632491,0.649729
14633,92.930954,82.856293,11.575113,0.291490,0.303068,0.632893,0.650100
14666,92.184204,82.227173,11.560260,0.290690,0.302269,0.633278,0.650455
14700,91.443497,81.588760,11.545434,0.290129,0.301708,0.633550,0.650701
14733,90.701767,80.949493,11.530589,0.289566,0.301147,0.633822,0.650947
14766,89.958954,80.309303,11.515722,0.289001,0.300584,0.634094,0.651193
14799,89.215134,79.668236,11.500834,0.288435,0.300020,0.634366,0.651439
14833,88.472504,79.023674,11.485962,0.287928,0.299514,0.634610,0.651658
14866,87.730164,78.376770,11.471089,0.287454,0.299043,0.634839,0.651862
14900,86.986771,77.728966,11.456196,0.286978,0.298570,0.635067,0.652066
14933,86.242386,77.080299,11.441282,0.286502,0.298095,0.635295,0.652270
14966,85.497559,76.430016,11.426358,0.286040,0.297637,0.635516,0.652467
15000,84.754593,75.775581,11.411459,0.285653,0.297253,0.635702,0.652630
15033,84.010605,75.120293,11.396540,0.285266,0.296869,0.635888,0.652793
15066,83.265625,74.464096,11.381599,0.284877,0.296484,0.636074,0.652956
15100,82.519669,73.807045,11.366641,0.284488,0.296098,0.636261,0.653119
15133,81.775589,73.145813,11.351742,0.284162,0.295776,0.636418,0.653254
15166,81.031570,72.482590,11.336852,0.283858,0.295477,0.636564,0.653379
15200,80.286514,71.818436,11.321941,0.283554,0.295177,0.636711,0.653504
15233,79.540512,71.153419,11.307013,0.283249,0.294876,0.636858,0.653629
15266,78.793961,70.487007,11.292076,0.282954,0.294585,0.637000,0.653749
15299,78.047424,69.818680,11.277147,0.282679,0.294315,0.637132,0.653861
15333,77.299866,69.149445,11.262197,0.282403,0.294044,0.637265,0.653972
15366,76.551407,68.479408,11.247231,0.282128,0.293773,0.637398,0.654084
15400,75.801895,67.808418,11.232243,0.281851,0.293501,0.637531,0.654195
15433,75.054703,67.133026,11.217380,0.281637,0.293292,0.637635,0.654279
15466,74.306732,66.456566,11.202505,0.281426,0.293087,0.637739,0.654362
15500,73.557800,65.779251,11.187613,0.281214,0.292880,0.637842,0.654444
15533,72.807907,65.101051,11.172700,0.281002,0.292674,0.637945,0.654527
15566,72.057495,64.421555,11.157787,0.280798,0.292475,0.638045,0.654606
15600,71.306381,63.740860,11.142868,0.280599,0.292282,0.638142,0.654683
15633,70.554382,63.059341,11.127932,0.280399,0.292088,0.638240,0.654760
15666,69.801407,62.376938,11.112975,0.280200,0.291894,0.638337,0.654837
15700,69.048172,61.693008,11.098044,0.280011,0.291712,0.638430,0.654909
15733,68.295853,61.006142,11.083224,0.279856,0.291563,0.638507,0.654966
15766,67.542618,60.318436,11.068386,0.279701,0.291414,0.638585,0.655023
15799,66.788467,59.629860,11.053529,0.279546,0.291265,0.638662,0.655080
15833,66.033417,58.940498,11.038654,0.279390,0.291116,0.638740,0.655137
15866,65.278000,58.249596,11.023802,0.279245,0.290977,0.638812,0.655190
15900,64.521744,57.557861,11.008934,0.279100,0.290839,0.638885,0.655242
15933,63.764496,56.865219,10.994047,0.278955,0.290700,0.638958,0.655294
15966,63.006393,56.171776,10.979143,0.278810,0.290561,0.639031,0.655347
16000,62.248413,55.476387,10.964330,0.278682,0.290441,0.639095,0.655391
16033,61.490097,54.779579,10.949556,0.278565,0.290331,0.639156,0.655431
16066,60.730911,54.081955,10.934768,0.278447,0.290220,0.639216,0.655471
16100,59.970749,53.383469,10.919959,0.278329,0.290110,0.639277,0.655510
16133,59.210068,52.683868,10.905166,0.278217,0.290004,0.639335,0.655548
16166,58.448914,51.982834,10.890406,0.278113,0.289908,0.639390,0.655582
16200,57.686935,51.281067,10.875629,0.278008,0.289811,0.639444,0.655616
16233,56.924042,50.578423,10.860835,0.277904,0.289714,0.639499,0.655649
16266,56.160400,49.874908,10.846042,0.277802,0.289619,0.639553,0.655682
16300,55.396500,49.169823,10.831340,0.277712,0.289537,0.639601,0.655710
16333,54.631760,48.463974,10.816622,0.277622,0.289454,0.639650,0.655737
16366,53.866135,47.757294,10.801888,0.277531,0.289372,0.639698,0.655764
16400,53.099670,47.049835,10.787136,0.277441,0.289289,0.639747,0.655791
16433,52.333145,46.340576,10.772511,0.277367,0.289224,0.639788,0.655811
16466,51.565933,45.630478,10.757887,0.277295,0.289160,0.639829,0.655830
16500,50.797791,44.919540,10.743244,0.277223,0.289096,0.639869,0.655849
16533,50.028824,44.207825,10.728585,0.277150,0.289032,0.639910,0.655869
16566,49.259109,43.495186,10.713943,0.277081,0.288971,0.639950,0.655886
16600,48.488602,42.781708,10.699301,0.277012,0.288911,0.639989,0.655904
16633,47.717239,42.067444,10.684642,0.276944,0.288851,0.640028,0.655921
16666,46.945053,41.352409,10.669967,0.276875,0.288790,0.640067,0.655938
16700,46.172470,40.635986,10.655417,0.276818,0.288742,0.640101,0.655950
16733,45.399597,39.918343,10.640988,0.276772,0.288706,0.640131,0.655957
16766,44.625854,39.199875,10.626542,0.276726,0.288669,0.640160,0.655963
16800,43.851303,38.480667,10.612081,0.276681,0.288633,0.640190,0.655970
16833,43.075851,37.760628,10.597603,0.276635,0.288596,0.640219,0.655976
16866,42.299622,37.039856,10.583110,0.276589,0.288560,0.640249,0.655983
16900,41.522598,36.318359,10.568603,0.276543,0.288523,0.640278,0.655990
16933,40.744675,35.596031,10.554079,0.276497,0.288486,0.640308,0.655996
16966,39.966110,34.872887,10.539599,0.276454,0.288453,0.640336,0.656001
17000,39.187088,34.148506,10.525338,0.276427,0.288436,0.640358,0.655999
17033,38.407288,33.423401,10.511063,0.276399,0.288419,0.640380,0.655997
17066,37.626633,32.697502,10.496772,0.276371,0.288401,0.640402,0.655994
17100,36.845230,31.970888,10.482472,0.276344,0.288384,0.640424,0.655992
17133,36.063103,31.243361,10.468227,0.276321,0.288372,0.640444,0.655987
17166,35.280197,30.515112,10.453969,0.276298,0.288360,0.640465,0.655983
17200,34.496460,29.786085,10.439695,0.276276,0.288347,0.640485,0.655978
17233,33.712006,29.056395,10.425408,0.276253,0.288335,0.640505,0.655973
17266,32.926712,28.325811,10.411265,0.276238,0.288331,0.640522,0.655965
17300,32.140686,27.594542,10.397116,0.276224,0.288328,0.640539,0.655956
17333,31.353836,26.862490,10.382952,0.276209,0.288324,0.640555,0.655947
17366,30.566238,26.129759,10.368774,0.276195,0.288321,0.640572,0.655938
17400,29.777931,25.396200,10.354798,0.276191,0.288330,0.640585,0.655924
17433,28.988869,24.661932,10.340845,0.276190,0.288340,0.640596,0.655908
17466,28.198975,23.926886,10.326877,0.276188,0.288350,0.640608,0.655893
17500,27.408340,23.191149,10.312895,0.276187,0.288360,0.640620,0.655878
17533,26.616936,22.454687,10.298901,0.276185,0.288371,0.640631,0.655862
17566,25.824799,21.717554,10.284892,0.276184,0.288381,0.640643,0.655847
17600,25.031815,20.979628,10.270869,0.276182,0.288392,0.640655,0.655831
17633,24.238144,20.241064,10.256834,0.276181,0.288402,0.640667,0.655816
17666,23.443436,19.502008,10.243118,0.276194,0.288428,0.640673,0.655793
17700,22.647873,18.762350,10.229523,0.276213,0.288461,0.640677,0.655767
17733,21.851562,18.021997,10.215915,0.276232,0.288493,0.640681,0.655741
17766,21.054504,17.280939,10.202293,0.276251,0.288526,0.640685,0.655715
17800,20.256683,16.539183,10.188666,0.276270,0.288558,0.640688,0.655688
17833,19.458107,15.796747,10.175029,0.276290,0.288592,0.640692,0.655662
17866,18.658829,15.053648,10.161380,0.276309,0.288624,0.640696,0.655636
17900,17.858757,14.309820,10.147717,0.276329,0.288658,0.640700,0.655609
17933,17.057678,13.565630,10.134233,0.276356,0.288699,0.640701,0.655579
17966,16.255707,12.820925,10.120844,0.276387,0.288745,0.640700,0.655546
18000,15.453033,12.075594,10.107444,0.276419,0.288791,0.640699,0.655513
18033,14.649521,11.329481,10.094030,0.276450,0.288837,0.640699,0.655480
18066,13.845146,10.583017,10.080756,0.276488,0.288890,0.640696,0.655444
18100,13.039848,9.836008,10.067564,0.276529,0.288947,0.640692,0.655405
18133,12.233902,9.088381,10.054361,0.276570,0.289003,0.640687,0.655367
18166,11.427185,8.340044,10.041146,0.276612,0.289060,0.640683,0.655329
18200,10.619675,7.591181,10.027968,0.276655,0.289119,0.640678,0.655289
18233,9.811317,6.841665,10.014809,0.276699,0.289179,0.640673,0.655249
18266,9.002312,6.091558,10.001638,0.276744,0.289240,0.640667,0.655209
18300,8.192596,5.340784,9.988457,0.276788,0.289300,0.640662,0.655169
18333,7.381424,4.590143,9.975602,0.276846,0.289375,0.640652,0.655121
18366,6.569092,3.839323,9.962942,0.276911,0.289458,0.640639,0.655070
18400,5.756088,3.087877,9.950271,0.276976,0.289541,0.640626,0.655018
18433,4.942345,2.335752,9.937589,0.277041,0.289625,0.640613,0.654966
18466,4.127960,1.583036,9.924896,0.277106,0.289708,0.640600,0.654914
18500,3.312851,0.829641,9.912192,0.277172,0.289792,0.640587,0.654862
18533,2.497040,0.075602,9.899477,0.277237,0.289875,0.640575,0.654810
18566,1.680542,-0.679075,9.886752,0.277303,0.289959,0.640562,0.654758
18600,0.862457,-1.433283,9.874376,0.277382,0.290057,0.640544,0.654698
18633,0.043167,-2.187712,9.862155,0.277467,0.290163,0.640524,0.654635
18666,-0.776764,-2.942745,9.849923,0.277553,0.290269,0.640504,0.654571
18700,-1.597351,-3.698393,9.837682,0.277638,0.290375,0.640484,0.654507
18733,-2.419052,-4.454271,9.825573,0.277729,0.290487,0.640462,0.654440
18766,-3.241501,-5.210569,9.813507,0.277822,0.290602,0.640439,0.654372
18800,-4.064674,-5.967529,9.801431,0.277915,0.290716,0.640417,0.654304
18833,-4.888466,-6.725052,9.789346,0.278008,0.290830,0.640394,0.654236
18866,-5.713707,-7.482401,9.777497,0.278112,0.290956,0.640368,0.654162
18900,-6.539764,-8.240099,9.765701,0.278217,0.291084,0.640341,0.654086
18933,-7.366531,-8.998461,9.753895,0.278323,0.291213,0.640314,0.654010
18966,-8.193893,-9.757368,9.742081,0.278428,0.291341,0.640287,0.653935
19000,-9.023399,-10.515390,9.730719,0.278552,0.291490,0.640254,0.653848
19033,-9.853706,-11.273729,9.719415,0.278679,0.291642,0.640219,0.653760
19066,-10.684700,-12.032713,9.708100,0.278805,0.291794,0.640185,0.653672
19100,-11.516296,-12.792234,9.696778,0.278932,0.291946,0.640151,0.653584
19133,-12.348755,-13.552141,9.685509,0.279061,0.292102,0.640115,0.653494
19166,-13.181847,-14.312601,9.674233,0.279191,0.292257,0.640080,0.653403
19200,-14.015594,-15.073679,9.662949,0.279320,0.292413,0.640045,0.653313
19233,-14.850159,-15.835070,9.651714,0.279453,0.292571,0.640008,0.653221
19266,-15.688286,-16.593897,9.641331,0.279621,0.292771,0.639959,0.653107
19300,-16.527023,-17.353258,9.630940,0.279790,0.292970,0.639911,0.652993
19333,-17.366417,-18.113245,9.620541,0.279959,0.293170,0.639862,0.652879
19366,-18.206398,-18.873735,9.610134,0.280128,0.293370,0.639813,0.652765
19400,-19.047035,-19.634836,9.599720,0.280297,0.293570,0.639764,0.652650
19433,-19.888245,-20.396460,9.589298,0.280466,0.293770,0.639714,0.652536
19466,-20.730133,-21.158682,9.578868,0.280636,0.293971,0.639665,0.652421
19500,-21.573616,-21.920244,9.568720,0.280819,0.294187,0.639611,0.652298
19533,-22.420181,-22.679659,9.559244,0.281034,0.294439,0.639546,0.652155
19566,-23.267365,-23.439638,9.549761,0.281249,0.294691,0.639481,0.652012
19600,-24.115173,-24.200167,9.540271,0.281464,0.294943,0.639416,0.651869
19633,-24.963844,-24.960855,9.530859,0.281684,0.295201,0.639350,0.651723
19666,-25.813568,-25.721682,9.521552,0.281908,0.295464,0.639281,0.651574
19700,-26.663883,-26.483046,9.512238,0.282133,0.295727,0.639212,0.651425
19733,-27.514778,-27.244925,9.502918,0.282358,0.295991,0.639143,0.651275
19766,-28.368416,-28.005033,9.494143,0.282613,0.296288,0.639064,0.651107
19800,-29.224117,-28.763880,9.485769,0.282890,0.296610,0.638978,0.650925
19833,-30.080452,-29.523283,9.477388,0.283166,0.296933,0.638891,0.650743
19866,-30.937332,-30.283182,9.469004,0.283443,0.297255,0.638804,0.650560
19900,-31.796017,-31.042223,9.460934,0.283737,0.297597,0.638711,0.650367
19933,-32.655777,-31.801325,9.452977,0.284038,0.297947,0.638616,0.650169
19966,-33.516102,-32.560905,9.445015,0.284339,0.298296,0.638520,0.649971
20000,-34.376999,-33.320999,9.437048,0.284640,0.298646,0.638424,0.649773
20033,-35.242317,-34.077217,9.430058,0.285003,0.299067,0.638307,0.649536
20066,-36.108620,-34.833382,9.423177,0.285373,0.299495,0.638187,0.649294
20100,-36.975525,-35.590080,9.416292,0.285743,0.299924,0.638067,0.649051
20133,-37.843151,-36.347076,9.409446,0.286116,0.300355,0.637946,0.648807
20166,-38.713673,-37.102112,9.403161,0.286525,0.300828,0.637811,0.648539
20200,-39.584618,-37.857529,9.396874,0.286934,0.301301,0.637677,0.648271
20233,-40.456177,-38.613464,9.390583,0.287343,0.301774,0.637542,0.648002
20266,-41.329838,-39.368088,9.384673,0.287781,0.302280,0.637397,0.647715
20300,-42.208641,-40.117905,9.379901,0.288306,0.302885,0.637221,0.647372
20333,-43.087929,-40.868134,9.375126,0.288831,0.303490,0.637044,0.647028
20366,-43.967876,-41.618942,9.370347,0.289355,0.304094,0.636868,0.646684
20400,-44.849350,-42.368889,9.365832,0.289900,0.304722,0.636683,0.646326
20433,-45.732754,-43.117828,9.361646,0.290470,0.305378,0.636489,0.645951
20466,-46.616642,-43.867172,9.357455,0.291040,0.306035,0.636294,0.645576
20500,-47.501099,-44.616989,9.353264,0.291609,0.306690,0.636099,0.645200
20533,-48.392673,-45.359398,9.350701,0.292333,0.307521,0.635848,0.644724
20566,-49.288368,-46.097992,9.349024,0.293139,0.308447,0.635567,0.644193
20600,-50.184662,-46.837067,9.347345,0.293944,0.309372,0.635285,0.643661
20633,-51.081425,-47.576530,9.345666,0.294748,0.310295,0.635002,0.643128
20666,-51.982994,-48.311218,9.345040,0.295677,0.311360,0.634672,0.642512
20700,-52.885750,-49.045456,9.344587,0.296625,0.312448,0.634333,0.641881
20733,-53.789059,-49.780136,9.344134,0.297571,0.313533,0.633994,0.641249
20766,-54.693672,-50.514267,9.343878,0.298539,0.314645,0.633644,0.640600
20800,-55.608227,-51.237312,9.345940,0.299791,0.316077,0.633187,0.639762
20833,-56.523224,-51.960716,9.348003,0.301039,0.317507,0.632728,0.638922
20866,-57.438805,-52.684570,9.350068,0.302283,0.318933,0.632267,0.638079
20900,-58.359669,-53.402489,9.353354,0.303725,0.320584,0.631728,0.637101
20933,-59.292114,-54.106590,9.359412,0.305617,0.322748,0.631011,0.635812
20966,-60.225044,-54.811050,9.365474,0.307501,0.324903,0.630291,0.634520
21000,-61.158508,-55.515930,9.371538,0.309375,0.327049,0.629566,0.633224
21033,-62.102028,-56.207947,9.380090,0.311785,0.329806,0.628622,0.631547
21066,-63.054188,-56.889183,9.390748,0.314649,0.333081,0.627482,0.629539
21100,-64.006874,-57.570786,9.401412,0.317507,0.336350,0.626325,0.627515
21133,-64.960159,-58.252815,9.412083,0.320359,0.339613,0.625153,0.625474
21166,-65.937126,-58.900406,9.429061,0.325117,0.345051,0.623151,0.622029
21200,-66.921059,-59.538872,9.447776,0.330377,0.351065,0.620878,0.618154
21233,-67.905487,-60.177673,9.466500,0.335612,0.357051,0.618552,0.614225
21266,-68.892433,-60.813309,9.485830,0.341137,0.363372,0.616025,0.610000
21300,-69.932465,-61.356049,9.521033,0.354934,0.379152,0.609382,0.599099
21333,-70.973175,-61.899139,9.556259,0.368527,0.394714,0.602367,0.587829
21366,-72.014336,-62.442467,9.591501,0.381903,0.410044,0.594985,0.576200
21400,-73.063522,-62.801598,9.648316,0.412483,0.444709,0.576165,0.547837
21433,-74.131134,-62.719452,9.756745,0.479568,0.520599,0.523948,0.473782
21466,-75.199417,-62.637245,9.865242,0.537828,0.586913,0.462012,0.390921
21500,-76.268158,-62.555008,9.973784,0.586161,0.642393,0.391500,0.300792
21533,-77.164734,-62.020920,10.106710,0.608935,0.666523,0.349827,0.250133
21566,-77.926323,-61.132156,10.258788,0.617416,0.672365,0.334856,0.233655
21600,-78.688263,-60.242996,10.410936,0.625529,0.677804,0.319677,0.217028
21633,-79.450562,-59.353409,10.563157,0.633269,0.682838,0.304298,0.200263
21666,-80.227676,-58.472321,10.692200,0.635993,0.681544,0.302117,0.199341
21700,-81.008095,-57.592545,10.816658,0.637749,0.679020,0.302595,0.201603
21733,-81.788887,-56.712349,10.941175,0.639497,0.676486,0.303070,0.203863
21766,-82.571640,-55.832947,11.062760,0.641211,0.673986,0.303521,0.206073
21800,-83.368011,-54.961823,11.160963,0.642729,0.671837,0.303828,0.207903
21833,-84.164673,-54.090363,11.259201,0.644241,0.669680,0.304132,0.209731
21866,-84.961678,-53.218552,11.357481,0.645746,0.667515,0.304434,0.211556
21900,-85.763725,-52.349487,11.446592,0.647182,0.665474,0.304678,0.213241
21933,-86.572998,-51.484978,11.521831,0.648517,0.663624,0.304837,0.214717
21966,-87.382568,-50.620148,11.597095,0.649848,0.661768,0.304995,0.216191
22000,-88.192535,-49.754913,11.672398,0.651175,0.659907,0.305151,0.217664
22033,-89.008423,-48.893417,11.734786,0.652422,0.658212,0.305225,0.218951
22066,-89.827057,-48.033501,11.791410,0.653632,0.656590,0.305263,0.220155
22100,-90.646072,-47.173172,11.848063,0.654839,0.654964,0.305300,0.221358
22133,-91.465424,-46.312508,11.904737,0.656043,0.653334,0.305336,0.222560
22166,-92.291161,-45.456131,11.944700,0.657162,0.651911,0.305261,0.223529
22200,-93.117279,-44.599464,11.984509,0.658278,0.650488,0.305185,0.224495
22233,-93.943802,-43.742386,12.024336,0.659392,0.649061,0.305108,0.225460
22266,-94.771927,-42.886147,12.059228,0.660483,0.647691,0.304994,0.226355
22300,-95.603638,-42.032135,12.082286,0.661528,0.646462,0.304795,0.227086
22333,-96.435730,-41.177750,12.105354,0.662570,0.645231,0.304595,0.227815
22366,-97.268150,-40.323029,12.128431,0.663611,0.643997,0.304394,0.228545
22400,-98.102356,-39.469254,12.142647,0.664626,0.642867,0.304118,0.229145
22433,-98.937889,-38.615959,12.151077,0.665623,0.641803,0.303793,0.229662
22466,-99.773819,-37.762260,12.159510,0.666619,0.640737,0.303467,0.230179
22500,-100.609970,-36.908318,12.167946,0.667614,0.639669,0.303141,0.230695
22533,-101.447144,-36.054482,12.164723,0.668590,0.638739,0.302697,0.231030
22566,-102.284668,-35.200378,12.160499,0.669563,0.637819,0.302243,0.231349
22600,-103.122505,-34.345970,12.156273,0.670535,0.636897,0.301787,0.231668
22633,-103.960434,-33.491035,12.149197,0.671505,0.636008,0.301297,0.231937
22666,-104.798035,-32.635086,12.133215,0.672473,0.635228,0.300695,0.232053
22700,-105.635803,-31.778963,12.117230,0.673440,0.634446,0.300094,0.232168
22733,-106.474060,-30.922335,12.101236,0.674405,0.633662,0.299491,0.232283
22766,-107.310555,-30.063833,12.078036,0.675383,0.632972,0.298771,0.232249
22800,-108.146011,-29.203615,12.049370,0.676369,0.632354,0.297962,0.232104
22833,-108.981735,-28.343096,12.020695,0.677354,0.631734,0.297152,0.231959
22866,-109.817741,-27.482294,11.992009,0.678338,0.631113,0.296341,0.231812
22900,-110.649254,-26.616930,11.953904,0.679361,0.630632,0.295321,0.231424
22933,-111.480576,-25.750734,11.914747,0.680388,0.630165,0.294277,0.231008
22966,-112.312180,-24.884249,11.875578,0.681414,0.629696,0.293232,0.230592
23000,-113.142242,-24.015810,11.834083,0.682456,0.629267,0.292116,0.230098
23033,-113.966599,-23.141905,11.785159,0.683552,0.628970,0.290773,0.229358
23066,-114.791328,-22.267611,11.736214,0.684646,0.628670,0.289428,0.228616
23100,-115.616302,-21.393053,11.687254,0.685739,0.628367,0.288082,0.227873
23133,-116.433701,-20.511194,11.631872,0.686913,0.628211,0.286444,0.226829
23166,-117.245544,-19.624052,11.571818,0.688143,0.628161,0.284592,0.225564
23200,-118.057732,-18.736544,11.511740,0.689370,0.628107,0.282739,0.224297
23233,-118.870148,-17.848783,11.451644,0.690594,0.628048,0.280882,0.223028
23266,-119.667419,-16.947554,11.383322,0.691989,0.628256,0.278437,0.221174
23300,-120.463715,-16.044947,11.314308,0.693392,0.628479,0.275941,0.219268
23333,-121.260323,-15.141989,11.245269,0.694788,0.628693,0.273441,0.217359
23366,-122.049133,-14.232214,11.173384,0.696279,0.629043,0.270602,0.215118
23400,-122.817078,-13.304766,11.094021,0.698024,0.629758,0.266869,0.212009
23433,-123.585342,-12.376936,11.014626,0.699751,0.630456,0.263128,0.208893
23466,-124.353806,-11.448866,10.935209,0.701460,0.631138,0.259379,0.205771
23500,-125.094223,-10.498934,10.849755,0.703554,0.632358,0.254204,0.201283
23533,-125.818253,-9.535948,10.760728,0.705843,0.633865,0.248178,0.195981
23566,-126.542496,-8.572668,10.671674,0.708082,0.635327,0.242131,0.190663
23600,-127.266968,-7.609087,10.582592,0.710270,0.636744,0.236066,0.185329
23633,-127.910858,-6.590958,10.484066,0.713660,0.639943,0.224774,0.175039
